ward_name,Corporation,ac,year,NDVI_mean,NDBI_mean,LST_mean
72 - Kaveripura,West,Govindraj Nagar,2022,0.2106416214084941,0.09710134431057311,32.933777708864355
45 - Shakthi Ganapathi Nagara,West,Mahalakshmi Layout,2022,0.19109913823567526,0.0529270175447732,33.41744367586232
78 - Anubhava Nagara,West,Govindraj Nagar,2022,0.2146128316186103,0.03797511855468038,32.66437421347459
4 - Nyayanga Badavane,North,Yelahanka,2022,0.30731020692201655,0.010847549172958972,31.59264161920276
8 - Singapura,North,Byatarayanapura,2022,0.29345931194967956,0.032332122716059356,31.77467530464776
84 - Hosahalli,West,Vijayanagar,2022,0.24341793218554827,0.03202846052270853,34.08531829024994
1 - Raja Kempegowda Ward,North,Yelahanka,2022,0.34759312422720473,0.027615823012909217,30.40519259331937
94 - Deepanjali Nagara,West,Vijayanagar,2022,0.2601551323005131,0.05631252215872306,33.494104651701406
38 - Doddakammanahalli,South,Bangalore South,2022,0.36669655742073765,0.02551207085784762,30.562183096949433
10 - Vidyaranyapura,North,Byatarayanapura,2022,0.262934563764452,0.023296540690424243,32.85649225215519
29 - Chowdeshwari Nagar,West,Rajarajeshwarinagar,2022,0.20435508318922585,0.07441415622485953,32.032642597575624
15 - Indiranagar,Central,C.V. Raman Nagar,2022,0.3772316060892961,-0.011131786399017723,30.5757415523357
13 - Devasandra,East,K.R. Pura,2022,0.38789418352267574,0.013357136526254268,32.338008228082224
18 - Kempapura,North,Byatarayanapura,2022,0.26853743013941367,0.021734417899080507,33.232648783878254
66 - Singasandra,South,Bommanahalli,2022,0.22645082201068686,0.0804844424486,31.349461773279987
43 - Varalakshmi Nagar,North,Pulakeshinagar,2022,0.4201717938261982,-0.011318775629022237,31.778258221386746
16 - Sarakki,South,Jayanagar,2022,0.1945834949369188,0.058958587331937935,32.92839832516831
15 - Shakambarinagara,South,Jayanagar,2022,0.30913326028395005,-0.0030633685278158517,30.566284401820788
19 - Jeevan Bhimanagar,Central,C.V. Raman Nagar,2022,0.36016071084891493,-0.00832929381403071,31.8662190576628
20 - Sampigehalli,North,Byatarayanapura,2022,0.27297758573537023,0.08062449558522361,33.161414160451315
3 - Kumaraswamy Layout,South,Padmanabanagar,2022,0.25137539515522145,0.05033370275756737,34.1244409527321
65 - Abbigere,North,Dasarahalli,2022,0.2909674343169247,0.05402576380441276,32.28460669867561
67 - Bandepalya,South,Bommanahalli,2022,0.1854497358198748,0.08236289431947177,32.561428270826354
18 - G.M Palya,Central,C.V. Raman Nagar,2022,0.20431856714044666,0.05956917987856365,31.712476221485687
68 - Mangammana Palya,South,Bommanahalli,2022,0.13007952392142552,0.10126410725723245,32.89870405900612
12 - Thindlu,North,Byatarayanapura,2022,0.3647548424070733,0.035191282036250444,30.962937931892508
75 - Marenahalli West,West,Govindraj Nagar,2022,0.16074481704673974,0.06935769413286658,35.617019577622834
21 - Konena Agrahara,Central,C.V. Raman Nagar,2022,0.34382199139049874,-0.0020592459322597476,29.604287331110132
6 - Shivapura,West,Dasarahalli,2022,0.26757966208459877,0.05118854721989988,33.702299736898745
58 - Chickpete,Central,Gandhinagara,2022,0.09201422716503925,0.1312087874249862,28.388456094256835
16 - New Thippasandra,Central,C.V. Raman Nagar,2022,0.3185831739267183,0.013109928462453796,32.92661774898382
42 - Raja Mayura Varma Ward,West,Mahalakshmi Layout,2022,0.14647260196871462,0.06835825466104306,35.70698437231172
44 - Shankar Mutt,West,Mahalakshmi Layout,2022,0.18303666029494808,0.061551395846512647,35.60873617742145
36 - Bharath Aikya Ward,East,Mahadevapura,2022,0.25691577346627814,0.044737081276074904,30.950397628410222
51 - Old Guddadahalli,Central,Chamrajapet,2022,0.10821151054422223,0.13657483141194823,35.822054500770605
43 - Dodda Nekkundi,East,Mahadevapura,2022,0.3018157280708439,0.005399907281421911,29.843697891433887
9 - Bhattarahalli,East,K.R. Pura,2022,0.24246737787957992,0.06578656404967616,33.7777035028407
3 - Vasanth Nagar,Central,Shivajinagar,2022,0.3018600733180175,0.0023445152878381627,31.426301927467946
36 - Nalwadi Krishnaraja Wadiyar Ward,West,Mahalakshmi Layout,2022,0.23865382532739543,0.06539563507559891,33.96048215868268
37 - Dr. Puneeth Rajkumar Ward,West,Mahalakshmi Layout,2022,0.26187136364169955,0.03406490065145754,33.06569503249918
2 - Jayamahal,Central,Shivajinagar,2022,0.35106933306688304,-0.010960945745616686,30.99842899425199
28 - Neelasandra,Central,Shanthinagar,2022,0.10617344870292529,0.12288134423999872,32.830282181556676
35 - Vishwapriya Nagara,South,Bangalore South,2022,0.2298893697584612,0.07256599371171596,34.31696628945383
69 - Hosapalya,South,Bommanahalli,2022,0.19061491824368476,0.09471936893365161,33.212792491492564
59 - Nehru Nagar,Central,Gandhinagara,2022,0.25004877630738276,0.046623890481814964,33.801772772427235
26 - Jagadish Nagar,East,K.R. Pura,2022,0.3713650146123035,-0.002102631366505747,32.14803029847342
53 - Rayapuram,Central,Chamrajapet,2022,0.1686454729942539,0.08881532680230168,34.5090906028774
33 - Naganathapura,South,Bangalore South,2022,0.2638905243573797,0.05198983534326781,32.45750688030436
85 - Adi Chunchanagiri Ward,West,Vijayanagar,2022,0.2069435815593647,0.05505487011831765,34.455984680789555
52 - Padarayanapura,Central,Chamrajapet,2022,0.11307033784404767,0.13430683550203767,36.35599600584411
53 - Malleshwaram,West,Malleshwaram,2022,0.35695857046715895,0.001318143843813108,31.071108995020563
26 - Ejipura,South,B.T.M Layout,2022,0.14434507594839133,0.09344975183269202,31.64411475087355
11 - Old Baiyappanahalli,Central,C.V. Raman Nagar,2022,0.2865338578099172,0.03906987908550501,32.25822772899083
12 - Chikka Devasandra,East,K.R. Pura,2022,0.20214753373725777,0.0738082956260358,32.2846257911506
11 - Jayanagar East,South,Jayanagar,2022,0.18065304057642229,0.0599150346926503,31.227953784531866
12 - Kasturi Nagar,Central,C.V. Raman Nagar,2022,0.3846171676498288,0.01410850104338272,32.56141820614451
26 - Vannarpet,Central,Shanthinagar,2022,0.23551958132781714,0.0503605078025453,32.17879569284992
49 - Kasturbha Nagar,Central,Chamrajapet,2022,0.1975904874023337,0.07488079571186886,31.225238665158212
44 - Ashwath Nagar,East,Mahadevapura,2022,0.3264145441359316,0.02822450767053654,29.416901130547405
3 - Chellakere,East,K.R. Pura,2022,0.23577887818542945,0.0582764114056579,35.01556485316416
48 - Azad Nagar,Central,Chamrajapet,2022,0.24049087712341263,0.04655525908752699,34.058846011058016
72 - HSR Layout,South,Bommanahalli,2022,0.20068136052538046,0.030583482139143102,29.218984534110273
62 - Swatantra Palya Ward,Central,Gandhinagara,2022,0.17578473652594065,0.09742179657725479,35.11026588283073
34 - Chikkathoguru,South,Bangalore South,2022,0.2984144432562254,0.07180001287675193,30.281204801528155
61 - Kodi Chikkanahalli,South,Bommanahalli,2022,0.19078383289900275,0.0636707350060393,30.910726777235904
30 - Jakkasandra,South,B.T.M Layout,2022,0.1894267028802743,0.05677699617760936,31.48045480564928
38 - Kanakanapalya,Central,Chickpet,2022,0.3237350543421251,-0.003859523201883066,30.966616174304377
67 - Shettihalli,North,Dasarahalli,2022,0.389750390599726,0.009580029916759063,30.370322843203674
7 - Attur,North,Yelahanka,2022,0.22203306672338047,0.0747178763554135,31.92991220405165
62 - Rama Mandira,West,Rajajinagar,2022,0.23463149335458755,0.02993015079285251,32.569821393154704
67 - Basaveshwara Nagara,West,Rajajinagar,2022,0.25723789845651235,0.01445609346982908,33.94462365531267
56 - Gopalpura,Central,Gandhinagara,2022,0.3053579180093885,0.02441678211105057,32.5866919049023
57 - Cottonpete,Central,Gandhinagara,2022,0.18207016381926697,0.08129053577068804,34.10307269702464
54 - Binnypete,Central,Gandhinagara,2022,0.1951037026099889,0.06901451997554654,33.81815071998174
39 - Jai Maruthi Nagar,West,Mahalakshmi Layout,2022,0.28584896203879434,0.010320628495158279,29.893726347808222
60 - Bilekahalli,South,Bommanahalli,2022,0.26044943325904696,-0.06348818866587666,27.76977917658467
47 - IPD Salappa Ward,Central,Chamrajapet,2022,0.34541655791061143,0.00602909316433265,35.60249449672053
64 - Hongasandra,South,Bommanahalli,2022,0.12958614539088364,0.1060580622447524,32.07906441316592
50 - JJR Nagara,Central,Chamrajapet,2022,0.23015485192716992,0.06960244524890827,34.78811851305679
63 - Bommanahalli,South,Bommanahalli,2022,0.12960124898185907,0.09596610391303441,32.012081072148455
61 - HMT Ward,North,Rajarajeshwarinagar,2022,0.41118913060837264,-0.011808507220592308,31.119526171800167
14 - J.P Nagar,South,Jayanagar,2022,0.24384796294097558,0.024775246849873707,32.18571856331081
30 - Belathur,East,Mahadevapura,2022,0.2835046968118506,0.0709735374563769,31.620599585955667
46 - Kamalanagara,West,Mahalakshmi Layout,2022,0.1426563493609675,0.08799177654420987,33.15625629069952
47 - Vrishabhavathi Nagar,West,Mahalakshmi Layout,2022,0.10891873084783713,0.11914966103517112,32.19729051565224
98 - Ashoka Nagara,West,Basavanagudi,2022,0.19316333992501716,0.05514690570283623,33.61681102125984
51 - Manorayanapalya,North,Hebbal,2022,0.1427926222395469,0.08786669835031445,35.877440101033436
48 - Panathur,East,Mahadevapura,2022,0.2853263912953581,0.06107504527821633,31.876643899747194
49 - Jaya Chamarajendra Nagara,North,Hebbal,2022,0.24859609497447824,0.052646549599441046,34.4488698985445
6 - Kalkere,East,K.R. Pura,2022,0.2202577155536914,0.08582032383044275,34.3258553501971
8 - Hegganahalli,West,Dasarahalli,2022,0.20365617411684364,0.07827466744271282,33.31149988411383
50 - Sadashiva Nagara,West,Malleshwaram,2022,0.4828842989103811,-0.07208021439272541,28.612231722015192
61 - Da.Ra. Bendre Ward,West,Rajajinagar,2022,0.2293752374179005,0.06270670458867197,34.37342495229475
7 - K Chennasandra,East,K.R. Pura,2022,0.1840491789229338,0.08365048495945941,34.33306666710581
17 - Vijinapura,East,K.R. Pura,2022,0.1360915868143146,0.09423256214055445,35.61534497027549
24 - Vignananagara,East,K.R. Pura,2022,0.3377636163282648,0.017293134406419643,29.960935815892515
19 - Thanisandra,North,Byatarayanapura,2022,0.2064847612757549,0.09556701842885156,34.42771746059948
17 - Jakkur,North,Byatarayanapura,2022,0.2857424884572346,0.01084002649024661,33.0935471500042
24 - A Adugodi,South,B.T.M Layout,2022,0.3464867185113098,-0.020209887973810927,30.52173458798521
9 - Kuvempunagara,North,Byatarayanapura,2022,0.47071725833730593,-0.03364818177901614,30.406426948676806
11 - Doddabommasandra,North,Byatarayanapura,2022,0.40147844366791063,-0.021806932222315483,32.0307200234744
53 - R.T Nagar,North,Hebbal,2022,0.1708738728597961,0.08205694427991335,34.83364521680893
