ward_name,Corporation,ac,year,NDVI_mean,NDBI_mean,LST_mean
72 - Kaveripura,West,Govindraj Nagar,2021,0.20008337374127017,0.08029726946032531,31.147771457278743
45 - Shakthi Ganapathi Nagara,West,Mahalakshmi Layout,2021,0.19151184661672227,0.036413340385873634,26.066315331460704
78 - Anubhava Nagara,West,Govindraj Nagar,2021,0.20956388162136194,0.014589310890851352,25.141019578801355
4 - Nyayanga Badavane,North,Yelahanka,2021,0.3159338915567617,-0.010540756760117998,29.314071386243743
8 - Singapura,North,Byatarayanapura,2021,0.28949432140834197,0.019457999080233178,25.89808650981148
84 - Hosahalli,West,Vijayanagar,2021,0.2361102097573575,0.016531570900802733,33.03769924660837
1 - Raja Kempegowda Ward,North,Yelahanka,2021,0.33347159761294176,0.041208621927526556,28.75870161705687
94 - Deepanjali Nagara,West,Vijayanagar,2021,0.24623881016127488,0.04822147674528241,31.6930240062013
38 - Doddakammanahalli,South,Bangalore South,2021,0.37165258580479676,0.012010938199474186,27.283260036533903
10 - Vidyaranyapura,North,Byatarayanapura,2021,0.26192425738435704,0.011324885237916329,25.157905995266066
29 - Chowdeshwari Nagar,West,Rajarajeshwarinagar,2021,0.2000718990645122,0.065731433696274,31.41789649033646
15 - Indiranagar,Central,C.V. Raman Nagar,2021,0.38582479115768575,-0.02019311880998696,29.01661055974024
13 - Devasandra,East,K.R. Pura,2021,0.38251634091742004,0.010195847655629092,32.53742226429198
18 - Kempapura,North,Byatarayanapura,2021,0.25247931041211213,0.014733536089888873,26.593468873051417
66 - Singasandra,South,Bommanahalli,2021,0.24882068362137158,0.05658833479199061,28.578094005756686
43 - Varalakshmi Nagar,North,Pulakeshinagar,2021,0.4109058123613639,-0.01902859176713808,29.226756302659727
16 - Sarakki,South,Jayanagar,2021,0.19835629960037043,0.03614643080032185,26.066795036017698
15 - Shakambarinagara,South,Jayanagar,2021,0.31605292605406454,-0.02288494145492677,25.534059993335607
19 - Jeevan Bhimanagar,Central,C.V. Raman Nagar,2021,0.3498068222253538,-0.012589143364621847,30.32600586135767
20 - Sampigehalli,North,Byatarayanapura,2021,0.26323273883838355,0.07883406990149198,30.455131845381285
3 - Kumaraswamy Layout,South,Padmanabanagar,2021,0.25141277521495164,0.030088490883182294,33.15341355337933
65 - Abbigere,North,Dasarahalli,2021,0.28341248941808117,0.05417960432522436,30.43772944728777
67 - Bandepalya,South,Bommanahalli,2021,0.19359179976483562,0.06279155856099211,30.038673915857167
18 - G.M Palya,Central,C.V. Raman Nagar,2021,0.21016936291173188,0.04788794057546141,29.83021349422168
68 - Mangammana Palya,South,Bommanahalli,2021,0.12760942792829894,0.08960312928059355,27.862303242876397
12 - Thindlu,North,Byatarayanapura,2021,0.3666383280907247,0.028592972552271546,28.87379192209043
75 - Marenahalli West,West,Govindraj Nagar,2021,0.1585380878090857,0.05291408826161599,31.918431622365862
21 - Konena Agrahara,Central,C.V. Raman Nagar,2021,0.32733863950670583,0.0016868333790434587,30.74634012108954
6 - Shivapura,West,Dasarahalli,2021,0.2581533223907554,0.045307353949600594,31.342363619323308
58 - Chickpete,Central,Gandhinagara,2021,0.0885969175321932,0.11359573558445131,33.97546896113324
16 - New Thippasandra,Central,C.V. Raman Nagar,2021,0.32216903563735866,-4.462887784712437E-4,30.124651530160705
42 - Raja Mayura Varma Ward,West,Mahalakshmi Layout,2021,0.14781965194482147,0.05277992433081927,31.2806973646813
44 - Shankar Mutt,West,Mahalakshmi Layout,2021,0.18253996757730545,0.04702667058075234,29.678878406334366
36 - Bharath Aikya Ward,East,Mahadevapura,2021,0.24771651601973274,0.03899759376791856,33.05055651603748
51 - Old Guddadahalli,Central,Chamrajapet,2021,0.10199809022434365,0.1091201339172588,33.87450182080829
43 - Dodda Nekkundi,East,Mahadevapura,2021,0.3005103766811683,-1.7125480379240492E-4,31.98756212887075
9 - Bhattarahalli,East,K.R. Pura,2021,0.24802977190966052,0.06004353583037386,32.584207353943526
3 - Vasanth Nagar,Central,Shivajinagar,2021,0.29614468323854165,-0.01108674171042938,28.80597701177525
36 - Nalwadi Krishnaraja Wadiyar Ward,West,Mahalakshmi Layout,2021,0.23553756327739186,0.05208730707317184,33.33865009095104
37 - Dr. Puneeth Rajkumar Ward,West,Mahalakshmi Layout,2021,0.26630374539069923,0.011080453067044216,31.572253231507734
2 - Jayamahal,Central,Shivajinagar,2021,0.3548000234658066,-0.031728669374696004,27.66393029412864
28 - Neelasandra,Central,Shanthinagar,2021,0.11315868935675431,0.10747592328345099,32.022493703135446
35 - Vishwapriya Nagara,South,Bangalore South,2021,0.25300344732258884,0.04671950974416366,28.967579796935805
69 - Hosapalya,South,Bommanahalli,2021,0.19635455744939656,0.07859562474943843,31.535442897007226
59 - Nehru Nagar,Central,Gandhinagara,2021,0.2522710107809914,0.025521915925071026,32.559613207985905
26 - Jagadish Nagar,East,K.R. Pura,2021,0.37046327594786904,-0.008418369472262117,30.32924391864854
53 - Rayapuram,Central,Chamrajapet,2021,0.15124117212655466,0.0814736683337059,33.300144744778045
33 - Naganathapura,South,Bangalore South,2021,0.2807030691455129,0.030179526187927914,30.439811827997627
85 - Adi Chunchanagiri Ward,West,Vijayanagar,2021,0.1969302335465156,0.039242232340074394,33.05161693675881
52 - Padarayanapura,Central,Chamrajapet,2021,0.10206338551914837,0.11636341177292421,34.17711750463232
53 - Malleshwaram,West,Malleshwaram,2021,0.3543516635314068,-0.011108130074955348,30.39594438272405
26 - Ejipura,South,B.T.M Layout,2021,0.13971285734971842,0.0836287842010476,30.388611394497655
11 - Old Baiyappanahalli,Central,C.V. Raman Nagar,2021,0.26727644401780704,0.038440048419358296,32.48448137190705
12 - Chikka Devasandra,East,K.R. Pura,2021,0.20502122488155475,0.06170396296731748,34.62682035193976
11 - Jayanagar East,South,Jayanagar,2021,0.17849874635578186,0.0455946528194117,28.459952803843176
12 - Kasturi Nagar,Central,C.V. Raman Nagar,2021,0.363038779947688,0.02677026977123249,30.41064475782898
26 - Vannarpet,Central,Shanthinagar,2021,0.2307881773697029,0.03977120868540486,29.862133437503214
49 - Kasturbha Nagar,Central,Chamrajapet,2021,0.18853397587595594,0.05827784061818479,32.972658974419964
44 - Ashwath Nagar,East,Mahadevapura,2021,0.333551711718983,0.020747781706208668,32.12955571201817
3 - Chellakere,East,K.R. Pura,2021,0.2350497747703613,0.052324311140294164,31.744068674277397
48 - Azad Nagar,Central,Chamrajapet,2021,0.2342589655651576,0.031970590587767446,31.97184470729721
72 - HSR Layout,South,Bommanahalli,2021,0.22395521225673246,0.023821586167319643,30.60086494097776
62 - Swatantra Palya Ward,Central,Gandhinagara,2021,0.17387626052898073,0.07100337181508277,33.75787189268497
34 - Chikkathoguru,South,Bangalore South,2021,0.31231928020084315,0.05307690371943159,31.298634250650586
61 - Kodi Chikkanahalli,South,Bommanahalli,2021,0.1941852522036943,0.04497518368423889,31.25632215613704
30 - Jakkasandra,South,B.T.M Layout,2021,0.19313818080249057,0.03982538471372118,30.493232329733033
38 - Kanakanapalya,Central,Chickpet,2021,0.35519706969732867,-0.0317549436981614,28.461038907714705
67 - Shettihalli,North,Dasarahalli,2021,0.38325389104701135,0.009475715695374974,29.519470340114342
7 - Attur,North,Yelahanka,2021,0.21182883906258762,0.07759477110769467,29.695992429541164
62 - Rama Mandira,West,Rajajinagar,2021,0.23583413977961504,0.014972823835689864,31.738251970447035
67 - Basaveshwara Nagara,West,Rajajinagar,2021,0.2574672052080332,-8.419288837541655E-4,27.951082721063507
56 - Gopalpura,Central,Gandhinagara,2021,0.3060493305468557,0.00750167210400924,32.6950592985192
57 - Cottonpete,Central,Gandhinagara,2021,0.18348762316500192,0.06316187506546034,33.45476570153499
54 - Binnypete,Central,Gandhinagara,2021,0.17671542950842334,0.05625034547229786,32.85337611315169
39 - Jai Maruthi Nagar,West,Mahalakshmi Layout,2021,0.28375472405688207,-0.0029684873423719174,30.405439191772427
60 - Bilekahalli,South,Bommanahalli,2021,0.2783020424602826,-0.10036482551632936,27.062864086570556
47 - IPD Salappa Ward,Central,Chamrajapet,2021,0.331657060509629,-0.0022946799822952434,31.647186868267134
64 - Hongasandra,South,Bommanahalli,2021,0.13175148254187705,0.0856874761520038,32.784259206019
50 - JJR Nagara,Central,Chamrajapet,2021,0.21641414128639563,0.06289109002247412,33.17338777196614
63 - Bommanahalli,South,Bommanahalli,2021,0.1270192099447591,0.07967891452796837,31.754985216543485
61 - HMT Ward,North,Rajarajeshwarinagar,2021,0.3998715786253765,-0.012498965692125148,29.752830270894872
14 - J.P Nagar,South,Jayanagar,2021,0.24649459603059612,0.008895296671337448,27.737332974131174
30 - Belathur,East,Mahadevapura,2021,0.30731892922623877,0.056905403264050324,32.22506231095628
46 - Kamalanagara,West,Mahalakshmi Layout,2021,0.14717459682492492,0.07131242475455134,26.46939107004127
47 - Vrishabhavathi Nagar,West,Mahalakshmi Layout,2021,0.11392231661862437,0.09837347825648422,27.91497342441474
98 - Ashoka Nagara,West,Basavanagudi,2021,0.19220693326266844,0.035225016302571,32.29711799771528
51 - Manorayanapalya,North,Hebbal,2021,0.13602293291787043,0.07049282131922976,29.29920554395674
48 - Panathur,East,Mahadevapura,2021,0.2820455109323407,0.06433132499253688,31.713365564686487
49 - Jaya Chamarajendra Nagara,North,Hebbal,2021,0.24542978785188055,0.030260712433674383,28.103324268236406
6 - Kalkere,East,K.R. Pura,2021,0.220990610289642,0.07721854391230888,33.61574420291854
8 - Hegganahalli,West,Dasarahalli,2021,0.19764307776211198,0.06744204158630376,32.162878904747984
50 - Sadashiva Nagara,West,Malleshwaram,2021,0.4864670926026928,-0.08097067280932248,28.52220214835791
61 - Da.Ra. Bendre Ward,West,Rajajinagar,2021,0.22695116409433216,0.042759601609922725,33.13583085301233
7 - K Chennasandra,East,K.R. Pura,2021,0.20350604246884232,0.06243121394742229,32.63521200615758
17 - Vijinapura,East,K.R. Pura,2021,0.12925261811526423,0.08783393081679959,34.87478238522475
24 - Vignananagara,East,K.R. Pura,2021,0.31062118790131527,0.04939891606011324,30.509138267071524
19 - Thanisandra,North,Byatarayanapura,2021,0.19796211143980869,0.08983522494375742,30.33532574599209
17 - Jakkur,North,Byatarayanapura,2021,0.29276169900758364,-3.664820581254922E-4,29.28733474328976
24 - A Adugodi,South,B.T.M Layout,2021,0.35641408133805996,-0.03736633646956935,28.996781954129343
9 - Kuvempunagara,North,Byatarayanapura,2021,0.45040205981457915,-0.02002139993670142,25.415798197896777
11 - Doddabommasandra,North,Byatarayanapura,2021,0.42169549284860275,-0.04918765962974002,27.747720369699696
53 - R.T Nagar,North,Hebbal,2021,0.1675510639039833,0.06270464142180594,29.72471380588164
