ward_name,Corporation,ac,year,NDVI_mean,NDBI_mean,LST_mean
66 - Sane Guruvana Halli,West,Rajajinagar,2025,0.22791837299892462,0.01637925149069961,37.859145664279765
77 - Maruthi Mandira Ward,West,Govindraj Nagar,2025,0.20179614825804326,0.014444735961521663,37.50288209526142
34 - Subbayanapalya,North,Sarvagnanagar,2025,0.13891029051078943,0.08018874201682313,38.41454441671395
20 - Hemmigepura,West,Yeshwanthapura,2025,0.3442880025255417,0.061889687791670346,39.712598427872
8 - T.C Palya,East,K.R. Pura,2025,0.37482710183214313,-0.04211809565294381,37.66135482900747
47 - Bellanduru,East,Mahadevapura,2025,0.17556832964423705,0.06935763044002137,37.62494432903376
71 - Thimmenahalli,West,Govindraj Nagar,2025,0.22283292471034039,0.03233477262679595,38.11062032598591
2 - Kadirenahalli,South,Padmanabanagar,2025,0.223098514766721,0.028923963862168993,37.97862813433526
48 - Mathikere,West,Malleshwaram,2025,0.19201958389228554,0.04571103710378139,37.338969268751896
20 - Kodihalli,Central,C.V. Raman Nagar,2025,0.27684457552317,0.00235632788466292,36.81890759041368
71 - Nele Maheshwaramma Temple Ward,North,Dasarahalli,2025,0.14883805787478613,0.0638015133123317,38.67329055377847
34 - Peenya,West,Rajarajeshwarinagar,2025,0.3054560300576472,0.027999313013671746,38.40102333435779
7 - Rajagopala Nagara,West,Dasarahalli,2025,0.19318653039547856,0.06346833568571371,38.158739440513955
93 - Avalahalli,West,Vijayanagar,2025,0.1541176827865994,0.06597078384938442,37.642917219273656
2 - Horamavu,East,K.R. Pura,2025,0.30456188333299655,0.00819088981119994,38.17976428625924
4 - Babusab Palya,East,K.R. Pura,2025,0.21291399846718942,0.03328841174103252,37.73644428645547
20 - A Narayanapura,East,K.R. Pura,2025,0.20843294949535485,0.052404519089307704,38.75046295645227
27 - Vibhootipura,East,K.R. Pura,2025,0.28775859384643254,0.08068230718909696,40.27381854526349
39 - Gottigere,South,Bangalore South,2025,0.21701992533982906,0.09468426027372812,40.2485506206661
54 - Kengal Hanumanthaiah South,South,Bommanahalli,2025,0.15388149898082917,0.0666931300977819,38.020430947836026
40 - Shakthi Nagar,North,Pulakeshinagar,2025,0.14546165938909872,0.08516187288888398,38.84956651325058
3 - Yelahanka Old Town,North,Yelahanka,2025,0.2828355136486959,0.018251727150951174,37.67205888217953
37 - Jeevanahalli,North,Sarvagnanagar,2025,0.33771510583024056,0.001737990219269951,37.99706333831993
55 - Bhuvaneshwari Nagar,Central,Gandhinagara,2025,0.11699893934579884,0.10472300139428746,39.929485769302445
1 - K Narayanapura,East,K.R. Pura,2025,0.2852088995285266,0.03338620768328779,39.473012228965736
88 - Sangolli Rayanna Ward,West,Vijayanagar,2025,0.11468940380771216,0.09110991426953471,39.47456882745535
87 - K.P Agrahara,West,Vijayanagar,2025,0.1397807878144655,0.08134404552052259,39.187266861443625
4 - Banashankari Temple Ward,South,Padmanabanagar,2025,0.175273830702643,0.08220672294366929,38.80640082957322
20 - Madiwala,South,B.T.M Layout,2025,0.144376752961113,0.06736355226508724,37.781822558012465
39 - Hagaduru,East,Mahadevapura,2025,0.41722673821057804,-0.04989568057608955,35.878637304142494
13 - Krishnaiahnapalya,Central,C.V. Raman Nagar,2025,0.2198212704473606,0.028837684140798344,37.85855943021625
63 - Okalipuram,Central,Gandhinagara,2025,0.208967349721226,0.054990885928414626,39.025868278616436
39 - Kaval Byrasandra,North,Pulakeshinagar,2025,0.2762924046000996,0.02770489985952458,38.006938087142736
45 - Konanakunte,South,Bangalore South,2025,0.2532877664847819,0.06375385089086369,39.36104057918151
5 - Kane Muneshwara Ward,South,Padmanabanagar,2025,0.30547162686817203,-0.019695828260632403,36.84423852530049
58 - Nagashettyhalli,North,Hebbal,2025,0.24793939637659365,0.007450112520018996,36.439114725500225
9 - Hoysala Nagara Central,Central,C.V. Raman Nagar,2025,0.42484735237790305,-0.05094068976627394,36.511401521529066
42 - Aruna Asif Ali Ward,North,Pulakeshinagar,2025,0.15720317877991788,0.10032404918565364,39.42380465828084
52 - Talagattapura,South,Yeshwanthapura,2025,0.3520314760041638,0.06522068892737194,38.35458999400492
9 - N.A.L Layout,South,Jayanagar,2025,0.17054941572646823,0.059063161804434106,38.07633754546865
45 - Marathahalli,East,Mahadevapura,2025,0.17211717811926885,0.07420598432518015,38.412808283123326
33 - S.M Krishna Ward,East,Mahadevapura,2025,0.2707385259784703,0.03851257896185553,37.09348093301559
9 - Srigandhanagar,West,Dasarahalli,2025,0.16388867081978506,0.07240762658709979,39.92649365279295
13 - Marenahalli South,South,Jayanagar,2025,0.2217747266238386,0.02171339815980955,37.25928490090359
44 - Harinagar,South,Bangalore South,2025,0.2655501879160412,0.03203035970324922,38.27464202211359
102 - Hanumanthanagar,West,Basavanagudi,2025,0.19242129653720594,0.036795792905097886,37.54892928026225
41 - Periyar Nagar,North,Pulakeshinagar,2025,0.1341525452552898,0.11969744019978398,39.615815127450844
25 - L.B Shastri Nagar,East,K.R. Pura,2025,0.18576798866912503,0.06404975324005112,38.35824602547671
59 - Vijaya Bank Layout,South,Bommanahalli,2025,0.2946456596023657,0.015256210620730787,37.75090838790301
40 - Anjanapura,South,Bangalore South,2025,0.3164557053337975,0.06185463808863796,39.491904854891104
27 - Sri Lakshmi Devi Ward,South,B.T.M Layout,2025,0.16747701311568827,0.06513232081461204,38.216470233591636
35 - Kammanahalli,North,Sarvagnanagar,2025,0.1757838982928624,0.07256208118902983,38.32832595835169
21 - Chikka Adugodi,South,B.T.M Layout,2025,0.2501841496072503,0.03102367848900738,37.39966975548992
18 - Viswamanava Kuvempu Ward,South,B.T.M Layout,2025,0.26633593420974866,-0.001561844832307208,36.627425366251714
54 - Subedarpalya,West,Malleshwaram,2025,0.17410018584753245,0.0661914869562351,37.566565690933125
51 - Subramanyapura,South,Bangalore South,2025,0.3389514820450129,0.02126178683687082,37.72494948507532
35 - Goraguntepalya,West,Rajarajeshwarinagar,2025,0.2987910303139611,0.01921952396749835,37.63787641209328
28 - Kottegepalya,West,Rajarajeshwarinagar,2025,0.3030887133034282,0.023565373631267837,39.03616433447695
3 - Nelagadaranahalli,West,Dasarahalli,2025,0.2657140162294285,0.05119221258932742,39.93263056827208
45 - Kushal Nagar,North,Pulakeshinagar,2025,0.10806597371008841,0.12891651135532853,39.251014793305785
29 - Austin Town,Central,Shanthinagar,2025,0.2988612466088351,0.007805596017751135,37.09585069826038
38 - Nandini Layout,West,Mahalakshmi Layout,2025,0.21832956149385807,0.026359251285601744,37.692600164739524
22 - Bangarappa Nagara,West,Rajarajeshwarinagar,2025,0.3020675372660571,0.027567538497438288,37.988705329564354
5 - Yelahanka Satellite Town,North,Yelahanka,2025,0.370141412297209,-0.049726832927008704,36.0288470566879
57 - Kuvempu Ward,West,Malleshwaram,2025,0.1653392365735022,0.05861514944794529,38.32026494742495
73 - Dr. Vishnuvardhan Ward,West,Govindraj Nagar,2025,0.24690599612618958,-8.145371750044565E-4,37.292218823736484
107 - Dharmagiri Ward,West,Padmanabanagar,2025,0.2806964435970058,-0.0030174484288286877,37.45605809625456
27 - Srigandada Kaval,West,Rajarajeshwarinagar,2025,0.25827692715048856,0.06675887075711487,39.49818007674249
25 - Govindapura,North,Sarvagnanagar,2025,0.13501216925581558,0.0995079222445899,39.88508552951257
81 - Nayanda Halli,West,Govindraj Nagar,2025,0.16821539291257204,0.06728570161538729,38.950596361098356
10 - Abdul Kalam Nagar,South,Jayanagar,2025,0.18137903463069385,0.04303531322535661,37.90919561577925
49 - Shivanasamudra Ward,East,Mahadevapura,2025,0.25683652686153624,0.007375183074901899,37.202688450367916
62 - Devarachikkanahalli,South,Bommanahalli,2025,0.17781376738571555,0.0623507866954237,39.233002343955015
17 - Kaggadasapura,Central,C.V. Raman Nagar,2025,0.21029704590479237,0.008902154251621577,37.57282625938019
43 - Bheereshwara Nagar,South,Bangalore South,2025,0.16410425719477592,0.059714868615822994,38.18033624177965
42 - RBI Layout,South,Bangalore South,2025,0.2775757474197312,-0.005732624890626315,36.795584209710725
1 - Ramaswamy Palya,Central,Shivajinagar,2025,0.2429918712993099,0.0381904069627453,37.80423402207319
28 - Byrathi,East,Mahadevapura,2025,0.2909291483486382,0.03439499496254811,39.32344897336203
72 - Dasarahalli,North,Dasarahalli,2025,0.14297743391215892,0.056507791851996725,37.818639806633364
69 - Agrahara Dasarahalli,West,Govindraj Nagar,2025,0.18700391800982152,0.04468486000959764,38.23709434114752
97 - Srinivasa Nagara,West,Basavanagudi,2025,0.15242499664476963,0.0577400135544219,37.46702059763762
16 - Amruthahalli,North,Byatarayanapura,2025,0.21848864989088945,0.04489340448363508,38.334616457205506
1 - Padmanabhanagara,South,Padmanabanagar,2025,0.20661142833784496,0.03093600279067076,37.87982738658267
86 - Vidyaranyanagara,West,Vijayanagar,2025,0.10909708903697424,0.08829789549723553,38.44302074266983
4 - Sampangirama Nagar,Central,Shivajinagar,2025,0.46327289878909306,-0.08601784652422646,35.92560034608427
8 - Halasuru,Central,Shivajinagar,2025,0.182758495645609,0.05479389200631787,37.64959908738306
89 - Bapuji Nagara,West,Vijayanagar,2025,0.15356197305446762,0.08689828493635222,39.326545309194806
26 - Mallathahalli,West,Rajarajeshwarinagar,2025,0.21782032696128195,0.029034398144192845,38.595676683906134
69 - Bagalagunte,North,Dasarahalli,2025,0.26599624605909256,0.016927530790132757,37.39574484437129
11 - Basavanapura,East,K.R. Pura,2025,0.18666751670897447,0.055557878365913506,38.29516233388702
41 - Nagapura,West,Mahalakshmi Layout,2025,0.25195839257855807,6.877915299551038E-4,36.85053874681316
79 - Nagarbhavi,West,Govindraj Nagar,2025,0.3386636332213403,0.0013610518743141316,37.096163492553714
10 - Medahalli,East,K.R. Pura,2025,0.24282333151853455,0.01722052340971354,38.34486095537505
4 - Parvathi Nagar,West,Dasarahalli,2025,0.22349952628485792,0.06261337413626913,39.14896206794421
15 - Byadarahalli,West,Yeshwanthapura,2025,0.2915587888407676,0.03408259117215417,38.72640828751633
6 - Gowdanapalya,South,Padmanabanagar,2025,0.24579917328779255,0.013835995877189873,37.765642253263195
18 - Dooravaninagar,East,K.R. Pura,2025,0.2577460772230544,0.01963370055311767,37.89334322159748
29 - Hoodi,East,Mahadevapura,2025,0.25452444190733037,0.041020267669776456,38.60823255394876
60 - Prakash Nagara,West,Rajajinagar,2025,0.30083416963716586,-0.014781703657765089,36.942762623651156
58 - Dayanand Nagara,West,Rajajinagar,2025,0.18425021891014878,0.055396444442298916,38.73061570352337
55 - Puttenahalli,South,Bommanahalli,2025,0.19051524606290143,0.034806283725322025,37.49055428570856
23 - Rajarajeshwari Nagara,West,Rajarajeshwarinagar,2025,0.3184736195956938,-0.015488524049117944,37.05042851553969
33 - Dharmaraya Swamy Temple Ward,Central,Chickpet,2025,0.20115236566883773,0.06637509085180462,38.60743962295431
70 - Dr Rajkumar Ward,West,Govindraj Nagar,2025,0.22695191917917953,0.04256705465141859,39.22576637479072
19 - New Tavarekere,South,B.T.M Layout,2025,0.1810265740449984,0.0434920946973817,37.664042115928154
14 - Nagavarapalya,Central,C.V. Raman Nagar,2025,0.4226228110093004,-0.056806099307366444,36.00990765636733
49 - Aramane Nagara,West,Malleshwaram,2025,0.22055167257639252,0.0316326391381131,37.45022191199388
50 - Sarvabhouma Nagar,South,Bangalore South,2025,0.1952345771350424,0.03263068734962437,37.81842442687446
32 - Banaswadi,North,Sarvagnanagar,2025,0.24298714567365612,0.015179765504608282,37.91143204360756
14 - Herohalli,West,Yeshwanthapura,2025,0.18426990740036062,0.04290063738740222,38.61555034945207
59 - Bandi Reddy Circle Ward,West,Rajajinagar,2025,0.15209943369029108,0.0770366330268993,38.850156804250716
82 - Attigupe,West,Vijayanagar,2025,0.2256728948608747,0.013619458834605283,37.30420157093348
80 - Chandra Layout,West,Govindraj Nagar,2025,0.19442510784983233,0.03130127781504951,37.690098459498735
35 - Hombegowda Nagara,Central,Chickpet,2025,0.2844493822317515,0.016462680537723283,38.34469402279201
70 - Iblur,South,Bommanahalli,2025,0.3262283365553942,0.053763538999702105,36.556975540789786
42 - Priyadarshini Ward,East,Mahadevapura,2025,0.23007760706163657,0.016910033185114005,36.86175759265926
95 - Swamy Vivekananda Ward,West,Basavanagudi,2025,0.26693017483507553,-0.010335109308163072,36.481479678464375
32 - Kudlu,South,Anekal,2025,0.2883951156370965,0.02543519203631153,38.22106460420156
27 - K.G.Halli,North,Sarvagnanagar,2025,0.1277367185570909,0.10931613907239535,39.63051261373246
25 - National Games Village,South,B.T.M Layout,2025,0.2602648505131789,0.021783946308442027,37.21382141717425
83 - Hampi Nagar,West,Vijayanagar,2025,0.2785213388199823,-0.011219878102724385,36.82579488832472
68 - Mallasandra,North,Dasarahalli,2025,0.24735720214340903,0.04006467998683874,38.598031256961896
70 - Manjunatha Nagar,North,Dasarahalli,2025,0.23659571136777235,0.03190482122180464,38.40526157546124
48 - Vasanthapura,South,Bangalore South,2025,0.23300117591663702,0.04664966358631899,38.68909491569007
63 - Rajajinagara,West,Rajajinagar,2025,0.28002253116651415,0.0014216089627721404,37.710192644384215
12 - Andrahalli,West,Yeshwanthapura,2025,0.24156238895048862,0.07429671552208361,38.99074140305025
22 - S.G Palya,South,B.T.M Layout,2025,0.2740953213203431,0.01827805788361351,37.94979372354731
23 - Sangama Ward,East,K.R. Pura,2025,0.37576921034565497,-0.03319028695739382,36.77102106621575
21 - Mylasandra,West,Yeshwanthapura,2025,0.3091058691418628,0.023134589374207114,38.49716989771338
46 - Sagayapuram,North,Pulakeshinagar,2025,0.2790639938120642,0.017184282849385543,38.06321400502775
68 - Kamakshipalya,West,Rajajinagar,2025,0.22668777979738033,0.028119685599202207,38.36663165527717
36 - Someshwara Nagara,Central,Chickpet,2025,0.23327118132615465,0.03043871344078709,38.284590460969795
47 - Pulakeshi Nagar,North,Pulakeshinagar,2025,0.33363451862386306,-0.023641754778821807,36.60869213128579
23 - Lakkasandra,South,B.T.M Layout,2025,0.23179162326302866,0.018489304869024312,38.044353609052955
53 - Jaraganahalli,South,Bommanahalli,2025,0.07146067116183866,0.046805873696078096,36.50862990636197
24 - HBR Layout,North,Sarvagnanagar,2025,0.2880597538614015,0.014288770973857523,37.988432729578456
27 - Ambedkarnagar,Central,Shanthinagar,2025,0.2153782736894761,0.061417175838599264,37.83610032270592
19 - Kengeri,West,Yeshwanthapura,2025,0.29952037397734144,0.002498210774231995,38.46944678383369
12 - Pattabhirama Nagara,South,Jayanagar,2025,0.3148194874996001,-0.036953921167616186,36.15374204131253
7 - K Kamaraj Ward,Central,Shivajinagar,2025,0.305572588340449,-0.10328736621396213,35.22984043734578
33 - Lakshmi Devi Nagar,West,Rajarajeshwarinagar,2025,0.19079960205410612,0.08797224974747346,39.336606082034145
92 - Muneshwara Block,West,Vijayanagar,2025,0.194761648757728,0.07196704277365285,39.18704914710475
18 - Kengal Hanumanthaiah West,West,Yeshwanthapura,2025,0.27528812889421045,0.028970579899271716,39.38857984891781
56 - Gayathri Nagara,West,Malleshwaram,2025,0.15144972579723226,0.06467402012088037,37.74596658061696
55 - Subramanyanagara,West,Malleshwaram,2025,0.20226306817884038,0.02548520087066907,37.21330978124921
32 - Channasandra,East,Mahadevapura,2025,0.2881606365832497,0.025080146447706494,37.93540604953666
60 - Jalahalli,North,Rajarajeshwarinagar,2025,0.41547468642181407,-0.026360809746061326,36.71304466064962
40 - Ashoka Pillar,Central,Chickpet,2025,0.41885261707656435,-0.06944923096824067,35.94995605976708
19 - K.S. Nissar Ahmed Ward,East,K.R. Pura,2025,0.18676413852182233,0.05943398523309522,38.59819592427945
31 - Kadugodi,East,Mahadevapura,2025,0.35147868267202026,-0.004444866261597303,38.2091616757501
49 - Uttarahalli,South,Bangalore South,2025,0.27331440934661655,0.015229089084081441,39.09390133040867
90 - Krishnadevaraya ward,West,Vijayanagar,2025,0.19381570623619965,0.0289702983572642,37.51557399447195
15 - Byatarayanapura,North,Byatarayanapura,2025,0.2853145980238072,0.03058714130645093,37.956205993516555
65 - Garvebavi Palya,South,Bommanahalli,2025,0.14504430824220546,0.08270584054040209,39.83663072243645
13 - Nada prabhu Kempegowda Nagara,West,Yeshwanthapura,2025,0.22188565260047108,0.05462998178420716,38.818885552230995
31 - Kasavanahalli,South,Mahadevapura,2025,0.31025591118741447,0.004492658930343436,36.922587605844804
41 - Munnenkolalu,East,Mahadevapura,2025,0.17454721934208564,0.0815028121025898,38.90515896907105
37 - BHEL Ward,Central,Chickpet,2025,0.37625838861764277,-0.04553424853602866,36.82676779539445
52 - Kodandarampura,West,Malleshwaram,2025,0.25461956568185384,0.006296446775427911,36.95200054597902
71 - Agara,South,Bommanahalli,2025,0.2333993424671129,0.00906135812388769,37.55222497906597
40 - Varthur,East,Mahadevapura,2025,0.2995501546626028,0.05631134498205342,37.866801675007615
47 - Chandranagara,South,Bangalore South,2025,0.18078496781291198,0.04671011111933657,38.28116337883324
10 - Sunkadakatte,West,Dasarahalli,2025,0.15304008681339773,0.07821839906111905,39.250853526195094
31 - Kalyanagar,North,Sarvagnanagar,2025,0.2666542209030074,0.008557354770781213,37.54030127835219
46 - Yelachenahalli,South,Bangalore South,2025,0.1928312031451608,0.061252274841395386,39.084574614865765
37 - Yelenahalli,South,Bangalore South,2025,0.283508890022233,0.0326776483168527,38.34549867733367
51 - Rajamahal,West,Malleshwaram,2025,0.38592126701028223,-0.024604979538256508,37.896979800404374
14 - Rajiv Gandhi Nagar,North,Byatarayanapura,2025,0.3537845319882952,-0.05197890287690937,34.99141651696807
2 - Chokkasandra,West,Dasarahalli,2025,0.22223969287881828,0.04689791854486838,39.04782566647337
31 - Freedom Fighter Ward,West,Rajarajeshwarinagar,2025,0.18281529615108139,0.05486345182214912,38.78146862087825
35 - Garudachar Palya,East,Mahadevapura,2025,0.20578014064347377,0.049745663875899675,38.12411325525658
5 - Rajeshwarinagar,West,Dasarahalli,2025,0.17463401709992094,0.05399104975723409,37.72289901912845
37 - Kundalahalli,East,Mahadevapura,2025,0.2656161571801592,0.029175343696097467,37.83665990262895
74 - Pattegar Palya,West,Govindraj Nagar,2025,0.16651184623523502,0.050904510666360314,39.06953895305544
11 - Dodda Bidarakallu,West,Yeshwanthapura,2025,0.24706881053679008,0.059825226163103,38.40102426421129
45 - K.R Market,Central,Chamrajapet,2025,0.2117596952254721,0.07205210604954146,40.06574952549208
112 - Hosakerehalli,West,Padmanabanagar,2025,0.16572596606321924,0.05316367163620907,37.415268111471356
63 - J.P PARK,North,Rajarajeshwarinagar,2025,0.3202227330920626,0.006582504213497862,37.3538680665457
41 - Kothanur,South,Bangalore South,2025,0.2900265336636913,0.014284530095420198,37.87967653102055
22 - Domluru,Central,Shanthinagar,2025,0.2750969371220617,0.009068682626796049,37.03440542494259
48 - S.K Garden,North,Pulakeshinagar,2025,0.3423569615647716,-0.01517593857415019,37.48982372959991
6 - Bharathi Nagar,Central,Shivajinagar,2025,0.1424662250835388,0.09693157637145858,38.745153048744974
17 - N.S Palya,South,B.T.M Layout,2025,0.1599723784493163,0.05587525087744678,38.140265891239615
32 - Laggere,West,Rajarajeshwarinagar,2025,0.19584402526113065,0.06260861704001049,39.1082749308944
100 - Srinagar,West,Basavanagudi,2025,0.1814281142177917,0.04432647989440202,37.64598188784992
60 - Seshadripuram,Central,Gandhinagara,2025,0.17061349666756614,0.05292561174457288,38.23484518748879
34 - D.V Gundappa Ward,Central,Chickpet,2025,0.15874948639106956,0.10535992547320198,40.334210086969264
96 - Kathriguppe,West,Basavanagudi,2025,0.2399665182221814,0.004262157752978894,37.00873501499793
10 - Cox Town,Central,C.V. Raman Nagar,2025,0.4161194794399741,-0.031359889164146414,36.95366024875512
17 - Nagadevanahalli,West,Yeshwanthapura,2025,0.2697737934701513,0.016724908077074982,38.762093081133806
30 - Vinayakanagar,Central,Shanthinagar,2025,0.42005260463420474,-0.03658820451335588,37.28354297321706
34 - Kaveri Nagara,East,Mahadevapura,2025,0.26319819727126625,0.029515901426370172,37.419641089016025
39 - Venkat Reddy Nagara,Central,Chickpet,2025,0.13499465518512965,0.09831790442585012,39.71574455813146
50 - Dinnur,North,Hebbal,2025,0.16635710982271684,0.058148531631882085,37.57045315092207
44 - Doddanna Nagar,North,Pulakeshinagar,2025,0.23215976137482336,0.07055971419547903,38.973776824770674
66 - Kammagondanahalli,North,Dasarahalli,2025,0.2299315925510753,0.05433083127650467,37.47548702791735
31 - Shanthinagar,Central,Shanthinagar,2025,0.3278915104880211,-0.008879169796804356,37.30626126070237
59 - Geddalahalli,North,Hebbal,2025,0.3224687209208097,-0.029537708700377183,35.86111385518985
26 - Samadhana Nagar,North,Sarvagnanagar,2025,0.16512805031269792,0.08797152500235046,40.124033317672094
62 - Brundavana Nagara,North,Rajarajeshwarinagar,2025,0.17479247158120884,0.043934279977472165,37.59953005929691
103 - N.R Colony,West,Basavanagudi,2025,0.25140000992632655,0.01003340861745149,36.687623768201945
104 - Thyagarajnagar,West,Basavanagudi,2025,0.1976320198354929,0.035788127915777866,37.4577098045817
105 - Yediyuru,West,Padmanabanagar,2025,0.27120049739606955,-0.008428857304118284,36.25920327454428
99 - T.R Shamanna Nagar,West,Basavanagudi,2025,0.18209667756819345,0.041136890912459874,37.41105983845806
28 - Venkateshpuram,North,Sarvagnanagar,2025,0.1822978061181561,0.0694624086392246,38.32648200912495
101 - Kempambudhi Ward,West,Basavanagudi,2025,0.4038983114992732,-0.0990003543209392,35.91669513743262
25 - Ashokanagar,Central,Shanthinagar,2025,0.3400835482861732,-0.025164311714839117,36.92133829611531
64 - Yeshwanthpura,North,Rajarajeshwarinagar,2025,0.11495281687233018,0.09207553653382879,38.021880810019354
36 - Maruthi Seva Nagara,North,Sarvagnanagar,2025,0.24580261139249826,0.020464085889853652,37.664244371155306
111 - Ittamadu,West,Padmanabanagar,2025,0.1452332682607153,0.06175948312494344,37.68024377509697
109 - Kamakya Layout,West,Padmanabanagar,2025,0.2256775234920755,0.01541805793183639,37.29668113438957
110 - Chikkalasandra,West,Padmanabanagar,2025,0.15853500204642587,0.06537021585915535,38.45036416586546
61 - Dattatreya Ward,Central,Gandhinagara,2025,0.23154959941452843,0.029952627881394602,38.25438001175595
58 - Arakere,South,Bommanahalli,2025,0.1839876518841071,0.03840774615379479,37.989143244421115
22 - Mahadevapura,East,K.R. Pura,2025,0.27166420829511545,0.010797477688143795,37.595778900477896
38 - Shampura,North,Pulakeshinagar,2025,0.1984473198918997,0.048502307595139474,38.62882473245799
57 - Bhoopasandra,North,Hebbal,2025,0.37799550467544035,-0.015032751486119931,37.17772371320516
42 - Sunkenahalli,Central,Chickpet,2025,0.29942526526565055,-0.01371570375166111,37.042530848830495
106 - Devagiri Temple Ward,West,Padmanabanagar,2025,0.23708556385085658,0.010599649022750077,36.43623783970874
108 - Ganesh Mandira Ward,West,Padmanabanagar,2025,0.29503091141703874,-0.027543801776545463,36.71668204790679
76 - Moodalapalya,West,Govindraj Nagar,2025,0.15368561269495792,0.04859471820028699,38.241092560519554
21 - Uday Nagar,East,K.R. Pura,2025,0.17816256087608784,0.04399608130038318,38.08942467784277
91 - Gali Anjaneya Temple Ward,West,Vijayanagar,2025,0.21496930468094272,0.0399793171763181,37.94082696070272
40 - Mahalakshmipuram,West,Mahalakshmi Layout,2025,0.19523277327714925,0.029728835480939634,37.51253561828689
56 - Doresanipalya,South,Bommanahalli,2025,0.3338738740342831,-0.0034566315956957366,36.551098565554476
56 - Hebbal,North,Hebbal,2025,0.24383194036838277,0.02414265407962359,38.10201162678975
38 - Whitefield,East,Mahadevapura,2025,0.28752102946981367,0.030850310992452765,37.21680986464738
32 - SilverJubilee Park Ward,Central,Chickpet,2025,0.14480163263213514,0.0983658449193499,39.45820254111672
52 - Vishwanatha Nagenahalli,North,Hebbal,2025,0.17531843677649697,0.06191262443961609,38.90859905167758
29 - Lingarajpura,North,Sarvagnanagar,2025,0.19603387171023573,0.06519035984227432,38.9070075413634
23 - Hennur,North,Sarvagnanagar,2025,0.21283286342736304,0.05209055170959591,39.173959115437256
33 - HRBR Layout,North,Sarvagnanagar,2025,0.17400812822739278,0.05739331402995368,38.14261000560036
50 - Gunjur,East,Mahadevapura,2025,0.3090337878607331,0.06640220296659619,37.7938817862237
57 - Hulimavu,South,Bommanahalli,2025,0.2382494183149369,0.05176295355173547,39.400593416233754
6 - Doddabettahalli,North,Yelahanka,2025,0.28976314027412214,0.015260138855209637,37.311721010618086
44 - Chamarajpet,Central,Chamrajapet,2025,0.2500776956836709,0.025269897688305717,38.14698326982041
30 - Kacharakanahalli,North,Sarvagnanagar,2025,0.24534276832445215,0.023320831206173277,37.66562824010461
55 - Ganganagar,North,Hebbal,2025,0.1807444203582266,0.049264834627263665,37.41500255089172
54 - Gangenahalli,North,Hebbal,2025,0.38941638138746026,-0.03370463325139412,36.36613698768797
28 - Kormangala East,South,B.T.M Layout,2025,0.31424672403154114,-0.020169022816125235,36.60879630746016
22 - Nagavara,North,Sarvagnanagar,2025,0.1686289102792184,0.07850911391991455,39.68912869202987
30 - Kempegowda Layout,West,Rajarajeshwarinagar,2025,0.1617581435799783,0.060751879562168584,38.628996992376436
43 - Kethamaranahalli,West,Mahalakshmi Layout,2025,0.26672959440259647,-3.308597496195907E-4,36.97953823048854
1 - Nagasandra,West,Dasarahalli,2025,0.29492070072307414,0.015431054325048568,38.54799510225279
