ward_name,Corporation,ac,year,NDVI_mean,NDBI_mean,LST_mean
72 - Kaveripura,West,Govindraj Nagar,2023,0.2081072488647202,0.09952798156710495,29.343950399176318
45 - Shakthi Ganapathi Nagara,West,Mahalakshmi Layout,2023,0.1994593579082655,0.04721467242177159,19.80368456419722
78 - Anubhava Nagara,West,Govindraj Nagar,2023,0.2186362823667786,0.0338036777826816,32.80128576280518
4 - Nyayanga Badavane,North,Yelahanka,2023,0.3158101866455029,-0.00983240983889678,17.306626713804068
8 - Singapura,North,Byatarayanapura,2023,0.29309142136971994,0.020022354716336954,19.912565004350643
84 - Hosahalli,West,Vijayanagar,2023,0.24466528967847245,0.030143750475753434,31.154247030816624
1 - Raja Kempegowda Ward,North,Yelahanka,2023,0.3750280933197604,-0.0011994721946466302,21.16226277414378
94 - Deepanjali Nagara,West,Vijayanagar,2023,0.2533628288028098,0.0637313799602033,34.43900035379292
38 - Doddakammanahalli,South,Bangalore South,2023,0.36571286982249274,0.01553383585821434,33.81621076215053
10 - Vidyaranyapura,North,Byatarayanapura,2023,0.2722193811092022,0.0024291400327474152,22.443457396662936
29 - Chowdeshwari Nagar,West,Rajarajeshwarinagar,2023,0.1959730810388436,0.08035591401152319,24.666173438454837
15 - Indiranagar,Central,C.V. Raman Nagar,2023,0.38585418919188613,-0.016808584013465456,31.226251857830448
13 - Devasandra,East,K.R. Pura,2023,0.42709925220828826,-0.03145601456687954,32.896373988387126
18 - Kempapura,North,Byatarayanapura,2023,0.25293228093234005,0.029008533295898944,29.882507272607633
66 - Singasandra,South,Bommanahalli,2023,0.23697897066004367,0.062443275950018334,34.60140870234487
43 - Varalakshmi Nagar,North,Pulakeshinagar,2023,0.4185208286295956,-0.009707021954352135,18.54251069410886
16 - Sarakki,South,Jayanagar,2023,0.20018445750692732,0.05574855731704537,32.271756088635996
15 - Shakambarinagara,South,Jayanagar,2023,0.32460208011952985,-0.013312542479607444,31.738253304400263
19 - Jeevan Bhimanagar,Central,C.V. Raman Nagar,2023,0.3695907461675365,-0.020496024179844356,32.59041490139177
20 - Sampigehalli,North,Byatarayanapura,2023,0.27961137121226326,0.06498548651254284,28.056959093133656
3 - Kumaraswamy Layout,South,Padmanabanagar,2023,0.26361743110799474,0.04348749072340313,31.48225440874259
65 - Abbigere,North,Dasarahalli,2023,0.2938480545458754,0.05080810723555993,27.73871865176737
67 - Bandepalya,South,Bommanahalli,2023,0.19436321556882233,0.07055199244165451,35.395063765066084
18 - G.M Palya,Central,C.V. Raman Nagar,2023,0.21770105747404478,0.047483035542746084,32.7977013479871
68 - Mangammana Palya,South,Bommanahalli,2023,0.13878235400290942,0.09287462414842058,35.07079098648502
12 - Thindlu,North,Byatarayanapura,2023,0.39034229254139297,0.008417564057381416,19.80285683247313
75 - Marenahalli West,West,Govindraj Nagar,2023,0.1660406762559996,0.0659267411685759,31.2193824536647
21 - Konena Agrahara,Central,C.V. Raman Nagar,2023,0.3451163132216574,-0.009594960191924807,32.4854508592925
6 - Shivapura,West,Dasarahalli,2023,0.26644277483070516,0.05991713886823566,22.935076859826165
58 - Chickpete,Central,Gandhinagara,2023,0.10094070394185911,0.12985451785637062,31.20464712040314
16 - New Thippasandra,Central,C.V. Raman Nagar,2023,0.32494858177172364,0.0027085529192784766,32.52900819926047
42 - Raja Mayura Varma Ward,West,Mahalakshmi Layout,2023,0.16092652571426663,0.06324983203374336,27.924143232161228
44 - Shankar Mutt,West,Mahalakshmi Layout,2023,0.19397465125270216,0.059840717953725336,24.884335468962895
36 - Bharath Aikya Ward,East,Mahadevapura,2023,0.2780904978989473,0.016017353373120664,32.35542691838493
51 - Old Guddadahalli,Central,Chamrajapet,2023,0.11056933435931793,0.13240977922252853,31.197257927081957
43 - Dodda Nekkundi,East,Mahadevapura,2023,0.26289925158690153,0.039246788923428845,31.04507326604498
9 - Bhattarahalli,East,K.R. Pura,2023,0.2589423387775004,0.043394770265639086,34.41111504042414
3 - Vasanth Nagar,Central,Shivajinagar,2023,0.3130492620457631,-0.006552940002716569,28.784892991476294
36 - Nalwadi Krishnaraja Wadiyar Ward,West,Mahalakshmi Layout,2023,0.24668609503812036,0.057044851182133725,25.263043467030947
37 - Dr. Puneeth Rajkumar Ward,West,Mahalakshmi Layout,2023,0.2821352732099971,0.019795374136187108,26.178422535196432
2 - Jayamahal,Central,Shivajinagar,2023,0.3549729199791178,-0.02196693574963249,16.19282001140583
28 - Neelasandra,Central,Shanthinagar,2023,0.11440329532033526,0.12646524899673126,35.09348730725349
35 - Vishwapriya Nagara,South,Bangalore South,2023,0.23722571643178988,0.06337987841136525,34.17319807783602
69 - Hosapalya,South,Bommanahalli,2023,0.19800501463443768,0.07785981309108111,34.537546024607806
59 - Nehru Nagar,Central,Gandhinagara,2023,0.2608219486910172,0.03895540532470173,25.033990809979333
26 - Jagadish Nagar,East,K.R. Pura,2023,0.3837555303233697,-0.020457951468204283,32.397937549549205
53 - Rayapuram,Central,Chamrajapet,2023,0.1666097105475606,0.09222154834940947,33.926374343512805
33 - Naganathapura,South,Bangalore South,2023,0.26342668003339015,0.03887430988537422,33.61516769115007
85 - Adi Chunchanagiri Ward,West,Vijayanagar,2023,0.21480323624195843,0.048028955752274435,31.484388167956464
52 - Padarayanapura,Central,Chamrajapet,2023,0.11733082495573134,0.13814778957039528,32.693442658612184
53 - Malleshwaram,West,Malleshwaram,2023,0.3644658882923939,-0.015501045251839724,13.385501558006165
26 - Ejipura,South,B.T.M Layout,2023,0.150674033649082,0.09555423965530366,33.88662442732426
11 - Old Baiyappanahalli,Central,C.V. Raman Nagar,2023,0.29458478458020254,0.03825917464717961,28.01850315842628
12 - Chikka Devasandra,East,K.R. Pura,2023,0.22428674592847103,0.052107707574802105,35.058371535788964
11 - Jayanagar East,South,Jayanagar,2023,0.19350074422640656,0.05385534979559198,34.30969190510274
12 - Kasturi Nagar,Central,C.V. Raman Nagar,2023,0.38661094638887233,0.002600839203895111,26.11398892608294
26 - Vannarpet,Central,Shanthinagar,2023,0.2397556690801428,0.054388906537275745,33.100409521988944
49 - Kasturbha Nagar,Central,Chamrajapet,2023,0.20555246487157663,0.07512305111024518,33.60389420786342
44 - Ashwath Nagar,East,Mahadevapura,2023,0.3578633552282569,-0.005364617904887559,32.790052931896746
3 - Chellakere,East,K.R. Pura,2023,0.23711455796535724,0.04943395881744355,31.486610872721513
48 - Azad Nagar,Central,Chamrajapet,2023,0.24218331915187125,0.04384695634811458,33.002507926195996
72 - HSR Layout,South,Bommanahalli,2023,0.22882235787525412,0.016357511244761733,33.18041041625924
62 - Swatantra Palya Ward,Central,Gandhinagara,2023,0.18913097800097664,0.08245198393591907,25.725740171599334
34 - Chikkathoguru,South,Bangalore South,2023,0.29152849473500486,0.06283855816732926,34.38385003971691
61 - Kodi Chikkanahalli,South,Bommanahalli,2023,0.18950848762269443,0.06575855537336152,32.09994544589169
30 - Jakkasandra,South,B.T.M Layout,2023,0.19513362159331343,0.0539717399573485,33.65769011900557
38 - Kanakanapalya,Central,Chickpet,2023,0.3414770504278506,-0.011507011214022719,33.6159110826283
67 - Shettihalli,North,Dasarahalli,2023,0.4346529174742252,-0.02594185870654031,22.517957229170985
7 - Attur,North,Yelahanka,2023,0.2352650285630602,0.0617852878372624,20.8575550832159
62 - Rama Mandira,West,Rajajinagar,2023,0.2422482335776838,0.023426901284019842,23.939200705457164
67 - Basaveshwara Nagara,West,Rajajinagar,2023,0.26182154412587294,0.011128133759084387,26.07942522281842
56 - Gopalpura,Central,Gandhinagara,2023,0.3171424148980713,0.015025205371583134,27.710917444714436
57 - Cottonpete,Central,Gandhinagara,2023,0.1825609031777971,0.0834299600660118,32.14816181407979
54 - Binnypete,Central,Gandhinagara,2023,0.20449729926774957,0.06615525968266951,33.72297936492138
39 - Jai Maruthi Nagar,West,Mahalakshmi Layout,2023,0.30883385649839595,-0.0037156290600802427,25.265203093672696
60 - Bilekahalli,South,Bommanahalli,2023,0.25985540951153335,-0.03172885234071777,30.422805103197607
47 - IPD Salappa Ward,Central,Chamrajapet,2023,0.36140794812843374,0.002344110617364898,34.28602415878909
64 - Hongasandra,South,Bommanahalli,2023,0.13455528669903913,0.1062296551077765,32.904290016343474
50 - JJR Nagara,Central,Chamrajapet,2023,0.23932418120058938,0.06825821274237026,32.416393603233736
63 - Bommanahalli,South,Bommanahalli,2023,0.1323663873619359,0.09712410708261336,32.76858564262295
61 - HMT Ward,North,Rajarajeshwarinagar,2023,0.42411209855458315,-0.02871779902101797,19.733849782133905
14 - J.P Nagar,South,Jayanagar,2023,0.25137818268455375,0.02325516963137572,33.000449989716444
30 - Belathur,East,Mahadevapura,2023,0.32076221388260323,0.034819106695912934,33.8313889679806
46 - Kamalanagara,West,Mahalakshmi Layout,2023,0.1502159063866231,0.0880990678431813,23.068807164906925
47 - Vrishabhavathi Nagar,West,Mahalakshmi Layout,2023,0.11723962118346598,0.11937663106597235,26.970390073502347
98 - Ashoka Nagara,West,Basavanagudi,2023,0.19936453642522903,0.050459353863039146,33.553718167530896
51 - Manorayanapalya,North,Hebbal,2023,0.14638606087649705,0.08359927259401886,21.034153518962427
48 - Panathur,East,Mahadevapura,2023,0.2893968479005509,0.04618400468161255,33.20383402329636
49 - Jaya Chamarajendra Nagara,North,Hebbal,2023,0.25352523816260564,0.04841941714136683,17.620209801580252
6 - Kalkere,East,K.R. Pura,2023,0.24244445639627787,0.06756755265882639,31.418400352777866
8 - Hegganahalli,West,Dasarahalli,2023,0.20559977146183464,0.08191707417952108,19.136832166622906
50 - Sadashiva Nagara,West,Malleshwaram,2023,0.47821386559533846,-0.08304932187420846,16.784297974963888
61 - Da.Ra. Bendre Ward,West,Rajajinagar,2023,0.2432293209859646,0.055672785918039376,25.481120114418868
7 - K Chennasandra,East,K.R. Pura,2023,0.20235041051824584,0.05964307450126093,31.0333318317588
17 - Vijinapura,East,K.R. Pura,2023,0.1438458048730033,0.08267852810361091,34.94384423774368
24 - Vignananagara,East,K.R. Pura,2023,0.3500855033784119,-0.017976172740175485,29.75540512373306
19 - Thanisandra,North,Byatarayanapura,2023,0.21375276097490836,0.0913386255359368,28.39140807886426
17 - Jakkur,North,Byatarayanapura,2023,0.2989180482324964,-0.012515931570307202,27.327396641860798
24 - A Adugodi,South,B.T.M Layout,2023,0.3474370794284762,-0.01596608058319025,33.1545745560452
9 - Kuvempunagara,North,Byatarayanapura,2023,0.5071819567346719,-0.07336174159618275,17.54670074947926
11 - Doddabommasandra,North,Byatarayanapura,2023,0.3938765822686481,-0.039672227258557874,22.619990035444637
53 - R.T Nagar,North,Hebbal,2023,0.17842376253755826,0.07562059467532438,14.136643860019845
